year,feature,importance,rank,is_player_feature
2023,player_form_score_diff_3,0.03725840151309967,1,True
2023,player_run_metres_diff_3,0.028598571196198463,2,True
2023,odds_home_prob,0.024431956931948662,3,False
2023,odds_away_prob,0.022235458716750145,4,False
2023,spread_home_close,0.01733592338860035,5,False
2023,odds_away_open_prob,0.01719101145863533,6,False
2023,home_elo_prob,0.01300147082656622,7,False
2023,player_tackles_diff_5,0.010876012034714222,8,True
2023,spread_home_open,0.010272089391946793,9,False
2023,away_player_tackles_3,0.010101563297212124,10,True
2023,day_of_week,0.00966180581599474,11,False
2023,home_ts_kick_return_metres_average,0.009649278596043587,12,False
2023,player_tackles_diff_3,0.009212636388838291,13,True
2023,home_pf_std_5,0.00877469964325428,14,False
2023,home_ms_effective_tackle_pct_5,0.008467994630336761,15,False
2023,home_ts_conversion_pct_average,0.008382827043533325,16,False
2023,away_player_errors_3,0.008214503526687622,17,True
2023,lineup_stability_diff,0.008121750317513943,18,False
2023,player_errors_diff_3,0.008074353449046612,19,True
2023,home_player_errors_5,0.00800260342657566,20,True
2023,home_lineup_stability,0.008001742884516716,21,False
2023,away_lineup_stability,0.007855266332626343,22,False
2023,home_avg_pa_3,0.00784082617610693,23,False
2023,away_ms_tackle_breaks_3,0.007493302226066589,24,False
2023,ms_diff_tackle_breaks_5,0.0074720862321555614,25,False
2023,ts_diff_kick_return_metres_average,0.0071294535882771015,26,False
2023,away_ms_post_contact_metres_5,0.007117370143532753,27,False
2023,home_ts_line_breaks_average,0.007102402858436108,28,False
2023,home_avg_pa_8,0.007077239453792572,29,False
2023,home_ts_decoy_runs_average,0.007016452495008707,30,False
2023,home_ms_missed_tackles_5,0.007001686841249466,31,False
2023,home_avg_pa_5,0.006845601834356785,32,False
2023,home_ts_points_average,0.0068060252815485,33,False
2023,home_ms_all_run_metres_3,0.006606976501643658,34,False
2023,away_player_form_score_3,0.006498573813587427,35,True
2023,home_pf_std_8,0.006478955969214439,36,False
2023,away_ladder_pos,0.006466179620474577,37,False
2023,home_player_run_metres_3,0.0064626759849488735,38,True
2023,ts_diff_tackle_breaks_average,0.0064450474455952644,39,False
2023,ms_diff_completion_rate_3,0.006350740324705839,40,False
2023,home_player_miss_tackle_rate_3,0.006345610599964857,41,True
2023,home_ms_tackle_breaks_3,0.006339407525956631,42,False
2023,away_ts_set_completion_pct_average,0.006327393930405378,43,False
2023,ts_diff_points_average,0.006308149080723524,44,False
2023,odds_home_range,0.006253397092223167,45,False
2023,implied_draw_prob,0.006240042392164469,46,False
2023,ts_diff_all_receipts_average,0.006233049090951681,47,False
2023,ms_diff_possession_pct_5,0.006155357696115971,48,False
2023,home_avg_pf_3,0.006152664311230183,49,False
2023,spread_movement,0.0061461664736270905,50,False
2023,home_avg_pf_8,0.0061409492045640945,51,False
2023,home_player_tackles_5,0.006043180823326111,52,True
2023,home_pf_trend_8,0.006032510660588741,53,False
2023,elo_diff_abs,0.006027481518685818,54,False
2023,away_avg_pa_8,0.005943484604358673,55,False
2023,home_ms_effective_tackle_pct_3,0.005925128236413002,56,False
2023,home_ms_offloads_3,0.005876980256289244,57,False
2023,home_avg_pf_5,0.005870445631444454,58,False
2023,away_ts_dummy_half_runs_average,0.005845059175044298,59,False
2023,pf_trend_diff_5,0.005807682406157255,60,False
2023,away_team_away_win_pct,0.005774397868663073,61,False
2023,ms_diff_completion_rate_5,0.005759906023740768,62,False
2023,attendance_normalized,0.005740287248045206,63,False
2023,home_player_errors_3,0.0057349661365151405,64,True
2023,win_rate_diff_8,0.005733781959861517,65,False
2023,home_ms_tackle_breaks_5,0.0057142628356814384,66,False
2023,ts_diff_handling_errors_average,0.005703946575522423,67,False
2023,elo_diff_x_progress,0.005700094625353813,68,False
2023,ms_diff_errors_3,0.005668829195201397,69,False
2023,away_elo,0.005626479629427195,70,False
2023,away_ms_post_contact_metres_3,0.005596348084509373,71,False
2023,away_points_diff_season,0.005594508722424507,72,False
2023,away_player_run_metres_3,0.005554116331040859,73,True
2023,away_ts_all_run_metres_average,0.005522838328033686,74,False
2023,pa_trend_diff_5,0.005422850139439106,75,False
2023,home_form_momentum,0.005410561338067055,76,False
2023,h2h_avg_margin_all,0.005350805819034576,77,False
2023,home_ts_set_completion_pct_average,0.005349575541913509,78,False
2023,odds_elo_diff,0.005300580058246851,79,False
2023,away_ts_handling_errors_average,0.005295853596180677,80,False
2023,away_ts_post_contact_metres_average,0.005242654122412205,81,False
2023,away_ts_tackles_average,0.005236316472291946,82,False
2023,home_pa_trend_8,0.005234818439930677,83,False
2023,elo_x_rest,0.005229894537478685,84,False
2023,home_away_pag,0.005175794009119272,85,False
2023,home_ms_errors_5,0.005167163908481598,86,False
2023,ms_diff_offloads_5,0.005161893088370562,87,False
2023,odds_movement,0.005096993409097195,88,False
2023,away_scoring_cv_5,0.005066725891083479,89,False
2023,home_ts_all_receipts_average,0.005059957969933748,90,False
2023,away_ms_errors_3,0.0050588687881827354,91,False
2023,away_player_miss_tackle_rate_3,0.005022999364882708,92,True
2023,pa_trend_diff_8,0.004996878560632467,93,False
2023,home_team_home_ppg,0.004902914632111788,94,False
2023,ts_diff_ineffective_tackles_average,0.00487939827144146,95,False
2023,home_pf_trend_5,0.004866751376539469,96,False
2023,h2h_avg_margin_3,0.0048398468643426895,97,False
2023,player_miss_tackle_rate_diff_5,0.004838598892092705,98,True
2023,away_avg_pa_5,0.00483673345297575,99,False
2023,away_ms_offloads_3,0.0047996253706514835,100,False
2023,player_form_score_diff_5,0.00473906472325325,101,True
2023,away_ms_offloads_5,0.004706823267042637,102,False
2023,away_player_spine_form_5,0.004689208697527647,103,True
2023,home_competition_points,0.004683339037001133,104,False
2023,away_avg_pa_3,0.004593939986079931,105,False
2023,ref_home_win_rate,0.004591146484017372,106,False
2023,player_miss_tackle_rate_diff_3,0.00454191816970706,107,True
2023,home_ms_completion_rate_3,0.004516450222581625,108,False
2023,home_player_form_score_3,0.004514818545430899,109,True
2023,ts_diff_possession_pct_average,0.004458313807845116,110,False
2023,home_ts_all_runs_average,0.004447794519364834,111,False
2023,home_pa_trend_5,0.004445487633347511,112,False
2023,away_team_away_ppg,0.004410440567880869,113,False
2023,market_confidence,0.0043478067964315414,114,False
2023,ts_diff_tackles_average,0.004312449600547552,115,False
2023,away_avg_penalty_diff_5,0.004305532667785883,116,False
2023,comp_points_ratio,0.004288266878575087,117,False
2023,odds_home_open_prob,0.004274264443665743,118,False
2023,away_competition_points,0.0042474945075809956,119,False
2023,away_pf_std_8,0.0041669560596346855,120,False
2023,home_scoring_cv_5,0.004164170473814011,121,False
2023,away_ms_possession_pct_3,0.004163731820881367,122,False
2023,ms_diff_effective_tackle_pct_5,0.004135896917432547,123,False
2023,home_pa_std_5,0.004097852390259504,124,False
2023,away_strength,0.004085645079612732,125,False
2023,away_avg_pf_8,0.004057564772665501,126,False
2023,home_points_diff_season,0.0040517039597034454,127,False
2023,form_x_late,0.004045740235596895,128,False
2023,away_away_pag,0.00401656236499548,129,False
2023,ladder_pos_diff,0.00397972296923399,130,False
2023,ms_diff_all_run_metres_5,0.0039794254116714,131,False
2023,ts_diff_offloads_average,0.003950541839003563,132,False
2023,ts_diff_supports_average,0.003899324918165803,133,False
2023,home_away_ppg,0.003898723516613245,134,False
2023,away_player_miss_tackle_rate_5,0.0038853969890624285,135,True
2023,odds_movement_abs,0.0038537271320819855,136,False
2023,home_ts_ineffective_tackles_average,0.0038107470609247684,137,False
2023,ts_diff_missed_tackles_average,0.0037632486782968044,138,False
2023,home_ts_line_engaged_average,0.0037265566643327475,139,False
2023,home_player_run_metres_5,0.0036972584202885628,140,True
2023,away_ts_offloads_average,0.003661329858005047,141,False
2023,home_avg_penalty_diff_5,0.003590487176552415,142,False
2023,home_player_form_score_5,0.003584377933293581,143,True
2023,home_ts_handling_errors_average,0.003483347361907363,144,False
2023,away_ts_kick_return_metres_average,0.003359365975484252,145,False
2023,away_ts_line_engaged_average,0.0032097462099045515,146,False
2023,ms_diff_all_run_metres_3,0.003058523638173938,147,False
2023,ms_diff_possession_pct_3,0.0030118306167423725,148,False
2023,ts_diff_conversion_pct_average,0.002999196294695139,149,False
2023,away_ms_effective_tackle_pct_3,0.0029884299729019403,150,False
2023,h2h_home_win_rate_all,0.002981556346639991,151,False
2023,home_ts_penalties_conceded_average,0.002929951995611191,152,False
2023,ms_diff_line_breaks_3,0.0029101704712957144,153,False
2023,h2h_matches_all,0.002881668508052826,154,False
2023,away_ts_try_assists_average,0.0028645270504057407,155,False
2023,home_ms_possession_pct_5,0.002817880129441619,156,False
2023,away_player_errors_5,0.0027742087841033936,157,True
2023,ts_diff_penalties_conceded_average,0.0026588323526084423,158,False
2023,away_ms_line_breaks_5,0.00263968319632113,159,False
2023,odds_elo_abs_diff,0.002627640962600708,160,False
2023,away_player_tackles_5,0.0025973215233534575,161,True
2023,home_ms_all_run_metres_5,0.002502255840227008,162,False
2023,h2h_avg_margin_5,0.002449777675792575,163,False
2023,ms_diff_line_breaks_5,0.002208668738603592,164,False
2023,home_ts_tackle_breaks_average,0.0021898229606449604,165,False
2023,away_ts_decoy_runs_average,0.0021756489295512438,166,False
2023,home_player_tackles_3,0.002087373984977603,167,True
2023,halftime_lead_diff,0.0019938242621719837,168,False
2023,home_team_home_win_pct,0.0,169,False
2023,avg_margin_diff_8,0.0,170,False
2023,home_ladder_pos,0.0,171,False
2023,avg_margin_diff_3,0.0,172,False
2023,avg_margin_diff_5,0.0,173,False
2023,home_avg_margin_5,0.0,174,False
2023,home_home_win_pct,0.0,175,False
2023,away_home_win_pct,0.0,176,False
2023,home_away_win_pct,0.0,177,False
2023,away_away_win_pct,0.0,178,False
2023,home_win_rate_8,0.0,179,False
2023,home_avg_margin_8,0.0,180,False
2023,away_win_rate_3,0.0,181,False
2023,away_avg_pf_3,0.0,182,False
2023,away_player_run_metres_5,0.0,183,True
2023,away_avg_pf_5,0.0,184,False
2023,player_run_metres_diff_5,0.0,185,True
2023,player_spine_form_diff_5,0.0,186,True
2023,home_win_rate_5,0.0,187,False
2023,spread_movement_abs,0.0,188,False
2023,player_spine_form_diff_3,0.0,189,True
2023,away_player_spine_form_3,0.0,190,True
2023,attack_defense_diff_3,0.0,191,False
2023,season_progress,0.0,192,False
2023,home_strength,0.0,193,False
2023,scoring_cv_diff_5,0.0,194,False
2023,attendance_high,0.0,195,False
2023,is_night_game,0.0,196,False
2023,home_attack_defense_3,0.0,197,False
2023,away_attack_defense_3,0.0,198,False
2023,pf_std_diff_8,0.0,199,False
2023,close_game_diff_8,0.0,200,False
2023,pf_trend_diff_8,0.0,201,False
2023,away_pa_std_8,0.0,202,False
2023,away_close_game_rate_8,0.0,203,False
2023,away_pf_trend_8,0.0,204,False
2023,away_pa_trend_8,0.0,205,False
2023,pf_std_diff_5,0.0,206,False
2023,close_game_diff_5,0.0,207,False
2023,away_pa_std_5,0.0,208,False
2023,away_close_game_rate_5,0.0,209,False
2023,away_pf_trend_5,0.0,210,False
2023,away_pa_trend_5,0.0,211,False
2023,home_pa_std_8,0.0,212,False
2023,is_afternoon_game,0.0,213,False
2023,is_day_game,0.0,214,False
2023,home_ts_missed_tackles_average,0.0,215,False
2023,home_close_game_rate_8,0.0,216,False
2023,home_ts_tries_average,0.0,217,False
2023,home_ts_intercepts_average,0.0,218,False
2023,home_ts_possession_pct_average,0.0,219,False
2023,home_ts_all_run_metres_average,0.0,220,False
2023,home_ts_post_contact_metres_average,0.0,221,False
2023,home_ts_try_assists_average,0.0,222,False
2023,home_ts_errors_average,0.0,223,False
2023,away_defense_improving,0.0,224,False
2023,defense_trend_diff,0.0,225,False
2023,scoring_env_ratio,0.0,226,False
2023,fav_consistency,0.0,227,False
2023,elo_spread_agree,0.0,228,False
2023,strong_team_rested,0.0,229,False
2023,home_ts_offloads_average,0.0,230,False
2023,home_ground_x_form,0.0,231,False
2023,is_early_season,0.0,232,False
2023,is_late_season,0.0,233,False
2023,is_mid_season,0.0,234,False
2023,elo_diff_x_late,0.0,235,False
2023,ms_diff_effective_tackle_pct_3,0.0,236,False
2023,away_ms_tackle_breaks_5,0.0,237,False
2023,away_ms_errors_5,0.0,238,False
2023,away_ms_missed_tackles_5,0.0,239,False
2023,away_ms_all_run_metres_5,0.0,240,False
2023,away_ms_possession_pct_5,0.0,241,False
2023,away_ms_effective_tackle_pct_5,0.0,242,False
2023,home_home_ppg,0.0,243,False
2023,away_wins,0.0,244,False
2023,home_losses,0.0,245,False
2023,away_losses,0.0,246,False
2023,away_ts_ineffective_tackles_average,0.0,247,False
2023,away_ts_missed_tackles_average,0.0,248,False
2023,away_ts_penalties_conceded_average,0.0,249,False
2023,away_ts_errors_average,0.0,250,False
2023,away_ts_all_receipts_average,0.0,251,False
2023,away_ts_all_runs_average,0.0,252,False
2023,away_ts_supports_average,0.0,253,False
2023,away_ts_conversion_pct_average,0.0,254,False
2023,away_ts_tries_average,0.0,255,False
2023,home_defense_improving,0.0,256,False
2023,elo_diff_x_early,0.0,257,False
2023,form_momentum_diff,0.0,258,False
2023,home_form_momentum_3v5,0.0,259,False
2023,away_ts_tackle_breaks_average,0.0,260,False
2023,away_ts_intercepts_average,0.0,261,False
2023,away_ts_points_average,0.0,262,False
2023,odds_spread_agree,0.0,263,False
2023,odds_spread_disagree_mag,0.0,264,False
2023,total_line_close,0.0,265,False
2023,total_movement,0.0,266,False
2023,total_movement_abs,0.0,267,False
2023,draw_competitiveness,0.0,268,False
2023,odds_home_range_close,0.0,269,False
2023,strength_diff,0.0,270,False
2023,ladder_x_finals,0.0,271,False
2023,home_away_split_diff,0.0,272,False
2023,h2h_matches_3,0.0,273,False
2023,h2h_home_win_rate_5,0.0,274,False
2023,h2h_matches_5,0.0,275,False
2023,away_ts_possession_pct_average,0.0,276,False
2023,home_ts_dummy_half_runs_average,0.0,277,False
2023,away_ts_line_breaks_average,0.0,278,False
2023,ts_diff_goals_average,0.0,279,False
2023,ts_diff_all_runs_average,0.0,280,False
2023,home_ts_goals_average,0.0,281,False
2023,ts_diff_decoy_runs_average,0.0,282,False
2023,ts_diff_tries_average,0.0,283,False
2023,ts_diff_try_assists_average,0.0,284,False
2023,ref_games,0.0,285,False
2023,ts_diff_dummy_half_runs_average,0.0,286,False
2023,ts_diff_post_contact_metres_average,0.0,287,False
2023,ts_diff_errors_average,0.0,288,False
2023,is_home,0.0,289,False
2023,round_number,0.0,290,False
2023,away_home_ppg,0.0,291,False
2023,away_away_ppg,0.0,292,False
2023,ts_diff_line_engaged_average,0.0,293,False
2023,ref_is_high_home,0.0,294,False
2023,away_home_pag,0.0,295,False
2023,home_home_pag,0.0,296,False
2023,penalty_diff_diff,0.0,297,False
2023,home_days_rest,0.0,298,False
2023,elo_diff_sq,0.0,299,False
2023,away_form_momentum_3v5,0.0,300,False
2023,home_streak,0.0,301,False
2023,away_streak,0.0,302,False
2023,streak_diff,0.0,303,False
2023,home_last_result,0.0,304,False
2023,venue_wr_diff,0.0,305,False
2023,home_ts_tackles_average,0.0,306,False
2023,home_ts_supports_average,0.0,307,False
2023,odds_away_range_close,0.0,308,False
2023,home_close_game_rate_5,0.0,309,False
2023,away_pf_std_5,0.0,310,False
2023,venue_avg_total_score,0.0,311,False
2023,away_venue_win_rate,0.0,312,False
2023,home_venue_win_rate,0.0,313,False
2023,away_avg_halftime_lead_5,0.0,314,False
2023,home_avg_halftime_lead_5,0.0,315,False
2023,away_last_result,0.0,316,False
2023,away_ts_goals_average,0.0,317,False
2023,is_neutral_venue,0.0,318,False
2023,ts_diff_all_run_metres_average,0.0,319,False
2023,ts_diff_set_completion_pct_average,0.0,320,False
2023,away_ms_all_run_metres_3,0.0,321,False
2023,away_ms_missed_tackles_3,0.0,322,False
2023,away_ms_completion_rate_5,0.0,323,False
2023,ts_diff_line_breaks_average,0.0,324,False
2023,ts_diff_intercepts_average,0.0,325,False
2023,away_form_momentum,0.0,326,False
2023,away_ms_line_breaks_3,0.0,327,False
2023,home_ms_post_contact_metres_3,0.0,328,False
2023,home_ms_completion_rate_5,0.0,329,False
2023,home_ms_line_breaks_5,0.0,330,False
2023,home_wins,0.0,331,False
2023,away_avg_margin_5,0.0,332,False
2023,away_win_rate_8,0.0,333,False
2023,away_avg_margin_8,0.0,334,False
2023,win_rate_diff_3,0.0,335,False
2023,away_win_rate_5,0.0,336,False
2023,total_line_open,0.0,337,False
2023,odds_away_range,0.0,338,False
2023,bookmakers_surveyed,0.0,339,False
2023,home_ms_post_contact_metres_5,0.0,340,False
2023,home_ms_offloads_5,0.0,341,False
2023,away_ms_completion_rate_3,0.0,342,False
2023,month,0.0,343,False
2023,is_finals,0.0,344,False
2023,h2h_home_win_rate_3,0.0,345,False
2023,odds_home_favourite,0.0,346,False
2023,home_is_back_to_back,0.0,347,False
2023,away_is_back_to_back,0.0,348,False
2023,rest_diff,0.0,349,False
2023,away_days_rest,0.0,350,False
2023,home_ms_line_breaks_3,0.0,351,False
2023,home_ms_errors_3,0.0,352,False
2023,home_ms_missed_tackles_3,0.0,353,False
2023,home_ms_possession_pct_3,0.0,354,False
2023,ms_diff_post_contact_metres_5,0.0,355,False
2023,home_player_spine_form_3,0.0,356,True
2023,home_bye_last_round,0.0,357,False
2023,away_bye_last_round,0.0,358,False
2023,ms_diff_post_contact_metres_3,0.0,359,False
2023,away_avg_margin_3,0.0,360,False
2023,ms_diff_errors_5,0.0,361,False
2023,ms_diff_offloads_3,0.0,362,False
2023,ms_diff_tackle_breaks_3,0.0,363,False
2023,ms_diff_missed_tackles_3,0.0,364,False
2023,away_player_form_score_5,0.0,365,True
2023,ms_diff_missed_tackles_5,0.0,366,False
2023,home_avg_margin_3,0.0,367,False
2023,home_win_rate_3,0.0,368,False
2023,home_elo,0.0,369,False
2023,elo_diff,0.0,370,False
2023,home_player_spine_form_5,0.0,371,True
2023,player_errors_diff_5,0.0,372,True
2023,win_rate_diff_5,0.0,373,False
2023,home_player_miss_tackle_rate_5,0.0,374,True
2024,player_run_metres_diff_3,0.039744433015584946,1,True
