year,feature,importance,rank,is_player_feature
2025,player_form_score_diff_3,0.021793976426124573,2,True
2025,odds_home_prob,0.0210561566054821,3,False
2025,odds_home_open_prob,0.01683366671204567,4,False
2025,odds_away_prob,0.01363241858780384,5,False
2025,elo_diff_x_progress,0.012319845147430897,6,False
2025,odds_spread_disagree_mag,0.011730289086699486,7,False
2025,away_lineup_stability,0.010184966027736664,8,False
2025,ref_games,0.00961897149682045,9,False
2025,spread_home_close,0.009372520260512829,10,False
2025,day_of_week,0.009202219545841217,11,False
2025,player_tackles_diff_3,0.008422781713306904,12,True
2025,spread_home_open,0.00801993440836668,13,False
2025,lineup_stability_diff,0.007941803894937038,14,False
2025,home_ms_all_run_metres_5,0.0077570341527462006,15,False
2025,h2h_home_win_rate_5,0.007740175351500511,16,False
2025,player_errors_diff_3,0.007452977821230888,17,True
2025,home_player_tackles_5,0.007288524881005287,18,True
2025,elo_diff_abs,0.007264640182256699,19,False
2025,home_lineup_stability,0.007223234046250582,20,False
2025,away_away_pag,0.007080830167979002,21,False
2025,home_avg_margin_8,0.007054168730974197,22,False
2025,spread_movement,0.006751963868737221,23,False
2025,home_wins,0.0067368606105446815,24,False
2025,home_player_errors_5,0.006733531132340431,25,True
2025,away_pf_std_5,0.006710045970976353,26,False
2025,away_close_game_rate_8,0.006646336521953344,27,False
2025,ts_diff_missed_tackles_average,0.006611115764826536,28,False
2025,implied_draw_prob,0.006564347073435783,29,False
2025,player_tackles_diff_5,0.0065625631250441074,30,True
2025,away_player_errors_3,0.006499432027339935,31,True
2025,avg_margin_diff_5,0.006494933273643255,32,False
2025,ms_diff_tackle_breaks_5,0.006462693214416504,33,False
2025,odds_away_range,0.006401820108294487,34,False
2025,home_player_tackles_3,0.006342640612274408,35,True
2025,away_ts_line_engaged_average,0.006325557827949524,36,False
2025,home_player_form_score_3,0.00624266779050231,37,True
2025,ts_diff_kick_return_metres_average,0.006182672921568155,38,False
2025,h2h_avg_margin_3,0.0061411247588694096,39,False
2025,ts_diff_supports_average,0.006095016375184059,40,False
2025,ts_diff_ineffective_tackles_average,0.006008468568325043,41,False
2025,home_ms_errors_5,0.005983962677419186,42,False
2025,away_player_run_metres_3,0.005969451740384102,43,True
2025,home_pf_std_8,0.00595413101837039,44,False
2025,ts_diff_try_assists_average,0.0059471349231898785,45,False
2025,home_avg_pa_3,0.00590779772028327,46,False
2025,ts_diff_tackles_average,0.0058689480647444725,47,False
2025,away_competition_points,0.005781545303761959,48,False
2025,market_confidence,0.005771378055214882,49,False
2025,player_miss_tackle_rate_diff_3,0.005769181530922651,50,True
2025,home_ts_conversion_pct_average,0.0056918528862297535,51,False
2025,away_scoring_cv_5,0.0056827315129339695,52,False
2025,player_form_score_diff_5,0.005647279322147369,53,True
2025,pf_std_diff_5,0.005641926545649767,54,False
2025,player_miss_tackle_rate_diff_5,0.005607506725937128,55,True
2025,home_pa_trend_8,0.005594013724476099,56,False
2025,home_ts_all_run_metres_average,0.005574905779212713,57,False
2025,away_ts_errors_average,0.005532586481422186,58,False
2025,ts_diff_line_breaks_average,0.005524924956262112,59,False
2025,odds_movement,0.005513760726898909,60,False
2025,away_ms_post_contact_metres_5,0.005487057380378246,61,False
2025,away_points_diff_season,0.005442454945296049,62,False
2025,player_errors_diff_5,0.005439649801701307,63,True
2025,home_avg_pf_5,0.005430190823972225,64,False
2025,ts_diff_penalties_conceded_average,0.005422992631793022,65,False
2025,odds_home_range,0.005411708727478981,66,False
2025,player_spine_form_diff_3,0.005365576129406691,67,True
2025,odds_elo_abs_diff,0.0053573125042021275,68,False
2025,streak_diff,0.005330448038876057,69,False
2025,home_away_pag,0.005303081125020981,70,False
2025,ms_diff_line_breaks_5,0.005298212170600891,71,False
2025,away_player_tackles_5,0.005286546889692545,72,True
2025,penalty_diff_diff,0.005232049152255058,73,False
2025,away_ts_all_run_metres_average,0.005213730037212372,74,False
2025,away_ts_line_breaks_average,0.005203005857765675,75,False
2025,home_ts_all_runs_average,0.005182699766010046,76,False
2025,ms_diff_missed_tackles_5,0.005179333500564098,77,False
2025,ms_diff_completion_rate_5,0.005168821197003126,78,False
2025,home_ts_tackles_average,0.005146200302988291,79,False
2025,home_ts_points_average,0.005143569782376289,80,False
2025,comp_points_ratio,0.005122339818626642,81,False
2025,away_avg_margin_8,0.005098587833344936,82,False
2025,pa_trend_diff_5,0.005092919338494539,83,False
2025,away_home_pag,0.005091557744890451,84,False
2025,home_ts_offloads_average,0.005027443170547485,85,False
2025,away_player_errors_5,0.005024493206292391,86,True
2025,player_spine_form_diff_5,0.005016325507313013,87,True
2025,home_elo_prob,0.004987422842532396,88,False
2025,home_pf_trend_8,0.004979840014129877,89,False
2025,venue_wr_diff,0.004971704911440611,90,False
2025,home_ts_line_engaged_average,0.004971378017216921,91,False
2025,halftime_lead_diff,0.004966422915458679,92,False
2025,away_ts_all_runs_average,0.004963903687894344,93,False
2025,ms_diff_errors_5,0.004961920902132988,94,False
2025,home_ts_kick_return_metres_average,0.004958441946655512,95,False
2025,ms_diff_post_contact_metres_3,0.004936850164085627,96,False
2025,attendance_normalized,0.004929762799292803,97,False
2025,home_player_form_score_5,0.0049254512414336205,98,True
2025,home_form_momentum,0.00487770838662982,99,False
2025,home_ms_tackle_breaks_5,0.004828132688999176,100,False
2025,home_ts_tackle_breaks_average,0.004826083779335022,101,False
2025,away_ts_ineffective_tackles_average,0.004813755862414837,102,False
2025,home_home_pag,0.0047771199606359005,103,False
2025,ts_diff_all_runs_average,0.004751520697027445,104,False
2025,pf_std_diff_8,0.00471336767077446,105,False
2025,away_avg_pa_5,0.004690716974437237,106,False
2025,home_avg_pa_5,0.004674005787819624,107,False
2025,away_ms_line_breaks_5,0.004659537225961685,108,False
2025,home_avg_pa_8,0.004628762137144804,109,False
2025,away_ms_possession_pct_3,0.004626950714737177,110,False
2025,home_pf_trend_5,0.004626570735126734,111,False
2025,ts_diff_all_run_metres_average,0.004586676601320505,112,False
2025,away_strength,0.004560013767331839,113,False
2025,home_player_errors_3,0.00454540504142642,114,True
2025,away_ts_set_completion_pct_average,0.004528647754341364,115,False
2025,home_ts_tries_average,0.004520620685070753,116,False
2025,home_ts_dummy_half_runs_average,0.004470036830753088,117,False
2025,away_ts_decoy_runs_average,0.004462453071027994,118,False
2025,away_ts_conversion_pct_average,0.004462198354303837,119,False
2025,defense_trend_diff,0.004454914480447769,120,False
2025,home_pa_std_5,0.004442241042852402,121,False
2025,home_ts_ineffective_tackles_average,0.004404902923852205,122,False
2025,form_momentum_diff,0.004371337592601776,123,False
2025,fav_consistency,0.004363060928881168,124,False
2025,ms_diff_all_run_metres_3,0.004326069727540016,125,False
2025,away_player_tackles_3,0.004291114863008261,126,True
2025,home_team_home_ppg,0.004289573989808559,127,False
2025,away_avg_pf_3,0.004280836321413517,128,False
2025,away_form_momentum_3v5,0.004279949702322483,129,False
2025,home_avg_margin_5,0.004276755265891552,130,False
2025,away_pa_std_8,0.004273859318345785,131,False
2025,away_ts_goals_average,0.004260578192770481,132,False
2025,home_pa_std_8,0.004216927103698254,133,False
2025,home_avg_halftime_lead_5,0.0042141336016356945,134,False
2025,ts_diff_dummy_half_runs_average,0.004184913355857134,135,False
2025,away_ms_effective_tackle_pct_3,0.0041780113242566586,136,False
2025,ts_diff_offloads_average,0.004143403377383947,137,False
2025,away_ms_tackle_breaks_5,0.004033505450934172,138,False
2025,strong_team_rested,0.004008730873465538,139,False
2025,away_ms_missed_tackles_5,0.003998089116066694,140,False
2025,ms_diff_errors_3,0.003925411030650139,141,False
2025,away_ts_dummy_half_runs_average,0.003909756895154715,142,False
2025,away_ms_missed_tackles_3,0.0039029137697070837,143,False
2025,away_ladder_pos,0.0038861013017594814,144,False
2025,home_ms_tackle_breaks_3,0.003856564173474908,145,False
2025,away_ts_post_contact_metres_average,0.003844607388600707,146,False
2025,home_ms_effective_tackle_pct_3,0.0037782173603773117,147,False
2025,home_points_diff_season,0.0037307688035070896,148,False
2025,away_player_miss_tackle_rate_3,0.0036604583729058504,149,True
2025,month,0.003607975086197257,150,False
2025,away_team_away_ppg,0.0035895570181310177,151,False
2025,away_elo,0.0034653882030397654,152,False
2025,strength_diff,0.003463262924924493,153,False
2025,home_pf_std_5,0.003443787805736065,154,False
2025,home_ms_effective_tackle_pct_5,0.003389810211956501,155,False
2025,pf_trend_diff_8,0.0033425160218030214,156,False
2025,away_ms_possession_pct_5,0.0033373928163200617,157,False
2025,away_ms_offloads_5,0.0033347848802804947,158,False
2025,home_competition_points,0.003299106378108263,159,False
2025,ts_diff_conversion_pct_average,0.003256089286878705,160,False
2025,away_player_miss_tackle_rate_5,0.0032184210140258074,161,True
2025,total_line_open,0.003140103304758668,162,False
2025,home_ms_post_contact_metres_3,0.003138243453577161,163,False
2025,home_ts_handling_errors_average,0.0030982571188360453,164,False
2025,avg_margin_diff_3,0.0029864776879549026,165,False
2025,home_ts_decoy_runs_average,0.002940639154985547,166,False
2025,home_venue_win_rate,0.0028992374427616596,167,False
2025,home_ts_penalties_conceded_average,0.0028816605918109417,168,False
2025,h2h_matches_5,0.002819049870595336,169,False
2025,away_pa_trend_8,0.002811630256474018,170,False
2025,ts_diff_intercepts_average,0.002579618012532592,171,False
2025,odds_elo_diff,0.0025309298653155565,172,False
2025,ts_diff_handling_errors_average,0.0025028642266988754,173,False
2025,away_ts_tackles_average,0.00233276910148561,174,False
2025,total_line_close,0.0022891610860824585,175,False
2025,ms_diff_missed_tackles_3,0.002140199998393655,176,False
2025,h2h_avg_margin_all,0.001927484991028905,177,False
2025,pf_trend_diff_5,0.0017953569767996669,178,False
2025,scoring_env_ratio,0.0016224728897213936,179,False
2025,away_ms_post_contact_metres_3,0.001610089442692697,180,False
2025,home_player_run_metres_3,0.0015063259052112699,181,True
2025,ms_diff_line_breaks_3,0.0,182,False
2025,home_ms_missed_tackles_3,0.0,183,False
2025,home_ms_errors_3,0.0,184,False
2025,home_ms_line_breaks_3,0.0,185,False
2025,home_ms_completion_rate_3,0.0,186,False
2025,home_ms_line_breaks_5,0.0,187,False
2025,home_ms_missed_tackles_5,0.0,188,False
2025,home_ms_completion_rate_5,0.0,189,False
2025,home_ms_offloads_3,0.0,190,False
2025,is_finals,0.0,191,False
2025,away_days_rest,0.0,192,False
2025,home_away_split_diff,0.0,193,False
2025,spread_movement_abs,0.0,194,False
2025,elo_x_rest,0.0,195,False
2025,ladder_x_finals,0.0,196,False
2025,home_ms_possession_pct_3,0.0,197,False
2025,home_ms_all_run_metres_3,0.0,198,False
2025,season_progress,0.0,199,False
2025,attack_defense_diff_3,0.0,200,False
2025,away_attack_defense_3,0.0,201,False
2025,home_attack_defense_3,0.0,202,False
2025,is_night_game,0.0,203,False
2025,home_strength,0.0,204,False
2025,attendance_high,0.0,205,False
2025,scoring_cv_diff_5,0.0,206,False
2025,close_game_diff_8,0.0,207,False
2025,is_day_game,0.0,208,False
2025,is_afternoon_game,0.0,209,False
2025,pa_trend_diff_8,0.0,210,False
2025,ms_diff_possession_pct_5,0.0,211,False
2025,ms_diff_effective_tackle_pct_5,0.0,212,False
2025,ms_diff_post_contact_metres_5,0.0,213,False
2025,ms_diff_offloads_5,0.0,214,False
2025,close_game_diff_5,0.0,215,False
2025,away_pf_trend_8,0.0,216,False
2025,ms_diff_tackle_breaks_3,0.0,217,False
2025,home_team_home_win_pct,0.0,218,False
2025,away_losses,0.0,219,False
2025,home_home_ppg,0.0,220,False
2025,win_rate_diff_8,0.0,221,False
2025,ms_diff_effective_tackle_pct_3,0.0,222,False
2025,away_ms_all_run_metres_5,0.0,223,False
2025,away_avg_margin_5,0.0,224,False
2025,away_avg_pf_8,0.0,225,False
2025,away_win_rate_8,0.0,226,False
2025,away_avg_pa_8,0.0,227,False
2025,win_rate_diff_3,0.0,228,False
2025,away_ms_errors_5,0.0,229,False
2025,ms_diff_possession_pct_3,0.0,230,False
2025,bookmakers_surveyed,0.0,231,False
2025,away_win_rate_5,0.0,232,False
2025,h2h_home_win_rate_3,0.0,233,False
2025,odds_movement_abs,0.0,234,False
2025,odds_home_favourite,0.0,235,False
2025,odds_away_open_prob,0.0,236,False
2025,away_wins,0.0,237,False
2025,away_team_away_win_pct,0.0,238,False
2025,home_losses,0.0,239,False
2025,away_avg_pa_3,0.0,240,False
2025,away_win_rate_3,0.0,241,False
2025,home_avg_pf_8,0.0,242,False
2025,away_away_win_pct,0.0,243,False
2025,home_home_win_pct,0.0,244,False
2025,away_home_win_pct,0.0,245,False
2025,home_away_win_pct,0.0,246,False
2025,home_streak,0.0,247,False
2025,elo_diff_sq,0.0,248,False
2025,away_avg_penalty_diff_5,0.0,249,False
2025,home_avg_penalty_diff_5,0.0,250,False
2025,away_away_ppg,0.0,251,False
2025,home_days_rest,0.0,252,False
2025,home_away_ppg,0.0,253,False
2025,away_home_ppg,0.0,254,False
2025,home_bye_last_round,0.0,255,False
2025,round_number,0.0,256,False
2025,is_home,0.0,257,False
2025,away_bye_last_round,0.0,258,False
2025,home_is_back_to_back,0.0,259,False
2025,away_is_back_to_back,0.0,260,False
2025,rest_diff,0.0,261,False
2025,away_defense_improving,0.0,262,False
2025,away_close_game_rate_5,0.0,263,False
2025,home_ts_errors_average,0.0,264,False
2025,home_ts_post_contact_metres_average,0.0,265,False
2025,home_ts_set_completion_pct_average,0.0,266,False
2025,home_ts_try_assists_average,0.0,267,False
2025,home_ts_possession_pct_average,0.0,268,False
2025,home_ts_intercepts_average,0.0,269,False
2025,home_ts_missed_tackles_average,0.0,270,False
2025,away_pa_std_5,0.0,271,False
2025,home_close_game_rate_8,0.0,272,False
2025,away_pf_trend_5,0.0,273,False
2025,away_pa_trend_5,0.0,274,False
2025,away_pf_std_8,0.0,275,False
2025,home_scoring_cv_5,0.0,276,False
2025,elo_spread_agree,0.0,277,False
2025,home_ground_x_form,0.0,278,False
2025,away_ts_possession_pct_average,0.0,279,False
2025,away_ts_tackle_breaks_average,0.0,280,False
2025,away_ts_points_average,0.0,281,False
2025,away_ts_kick_return_metres_average,0.0,282,False
2025,away_ts_handling_errors_average,0.0,283,False
2025,away_ts_intercepts_average,0.0,284,False
2025,home_ts_goals_average,0.0,285,False
2025,away_ts_offloads_average,0.0,286,False
2025,ts_diff_decoy_runs_average,0.0,287,False
2025,ts_diff_goals_average,0.0,288,False
2025,ref_is_high_home,0.0,289,False
2025,ref_home_win_rate,0.0,290,False
2025,ts_diff_points_average,0.0,291,False
2025,ts_diff_all_receipts_average,0.0,292,False
2025,away_last_result,0.0,293,False
2025,home_last_result,0.0,294,False
2025,elo_diff_x_early,0.0,295,False
2025,elo_diff_x_late,0.0,296,False
2025,away_ts_tries_average,0.0,297,False
2025,form_x_late,0.0,298,False
2025,away_ts_try_assists_average,0.0,299,False
2025,away_ts_supports_average,0.0,300,False
2025,away_ts_all_receipts_average,0.0,301,False
2025,home_defense_improving,0.0,302,False
2025,away_ts_penalties_conceded_average,0.0,303,False
2025,away_ts_missed_tackles_average,0.0,304,False
2025,home_ts_line_breaks_average,0.0,305,False
2025,is_early_season,0.0,306,False
2025,is_mid_season,0.0,307,False
2025,is_late_season,0.0,308,False
2025,away_avg_halftime_lead_5,0.0,309,False
2025,away_streak,0.0,310,False
2025,h2h_avg_margin_5,0.0,311,False
2025,h2h_home_win_rate_all,0.0,312,False
2025,home_form_momentum_3v5,0.0,313,False
2025,away_form_momentum,0.0,314,False
2025,is_neutral_venue,0.0,315,False
2025,venue_avg_total_score,0.0,316,False
2025,away_venue_win_rate,0.0,317,False
2025,away_player_form_score_3,0.0,318,True
2025,away_player_run_metres_5,0.0,319,True
2025,away_avg_pf_5,0.0,320,False
2025,player_run_metres_diff_5,0.0,321,True
2025,away_ms_effective_tackle_pct_5,0.0,322,False
2025,ts_diff_errors_average,0.0,323,False
2025,ts_diff_tries_average,0.0,324,False
2025,ts_diff_line_engaged_average,0.0,325,False
2025,ts_diff_post_contact_metres_average,0.0,326,False
2025,home_ts_supports_average,0.0,327,False
2025,home_ts_all_receipts_average,0.0,328,False
2025,draw_competitiveness,0.0,329,False
2025,odds_home_range_close,0.0,330,False
2025,odds_spread_agree,0.0,331,False
2025,odds_away_range_close,0.0,332,False
2025,ts_diff_possession_pct_average,0.0,333,False
2025,ts_diff_tackle_breaks_average,0.0,334,False
2025,away_ms_all_run_metres_3,0.0,335,False
2025,ts_diff_set_completion_pct_average,0.0,336,False
2025,total_movement,0.0,337,False
2025,total_movement_abs,0.0,338,False
2025,home_pa_trend_5,0.0,339,False
2025,home_close_game_rate_5,0.0,340,False
2025,h2h_matches_all,0.0,341,False
2025,h2h_matches_3,0.0,342,False
2025,away_ms_completion_rate_3,0.0,343,False
2025,home_ms_offloads_5,0.0,344,False
2025,home_ms_post_contact_metres_5,0.0,345,False
2025,home_ms_possession_pct_5,0.0,346,False
2025,away_ms_offloads_3,0.0,347,False
2025,away_ms_completion_rate_5,0.0,348,False
2025,away_ms_errors_3,0.0,349,False
2025,away_ms_tackle_breaks_3,0.0,350,False
2025,home_ladder_pos,0.0,351,False
2025,ladder_pos_diff,0.0,352,False
2025,home_player_spine_form_3,0.0,353,True
2025,away_avg_margin_3,0.0,354,False
2025,home_win_rate_8,0.0,355,False
2025,ms_diff_offloads_3,0.0,356,False
2025,avg_margin_diff_8,0.0,357,False
2025,away_ms_line_breaks_3,0.0,358,False
2025,ms_diff_all_run_metres_5,0.0,359,False
2025,home_win_rate_5,0.0,360,False
2025,ms_diff_completion_rate_3,0.0,361,False
2025,away_player_spine_form_3,0.0,362,True
2025,home_avg_margin_3,0.0,363,False
2025,elo_diff,0.0,364,False
2025,away_player_form_score_5,0.0,365,True
2025,away_player_spine_form_5,0.0,366,True
2025,home_player_miss_tackle_rate_3,0.0,367,True
2025,home_avg_pf_3,0.0,368,False
2025,home_win_rate_3,0.0,369,False
2025,home_player_spine_form_5,0.0,370,True
2025,home_player_run_metres_5,0.0,371,True
2025,home_elo,0.0,372,False
2025,home_player_miss_tackle_rate_5,0.0,373,True
2025,win_rate_diff_5,0.0,374,False
